Provider ID,Provider Name ,Address,Governorate,Area,Provider Type,Provider Specialty,Latitude,Longitude,Phone Number
L47,Al Mokhtabar Laboratory,"Corner Mall in front of Gate 6, second floor",Alexandria,Sporting,Laboratory,Laboratory,30.05382057,31.43545763,19014    
L47,Al Mokhtabar Laboratory,Marina Mall- Part 39 next to Seven stars mall,Cairo,Dokki,Laboratory,Laboratory,30.00332692,31.44474738,19014    
L47,Al Mokhtabar Laboratory,Porto Cairo Medical Center,Cairo,Giza,Laboratory,Laboratory,30.05552966,31.49168844,19014    
L47,Al Mokhtabar Laboratory,El Mostakbal trading mall in mostakbal city beside sunmall elkwat elmoslaha misr ismailia el sahrawy,Cairo,Hawamdeya,Laboratory,Laboratory,30.09454594,31.42520443,19014    
L47,Al Mokhtabar Laboratory,"Golden Square Mall, Fifth Settlement, after the AUC, next to the Royal Club, third floor",Cairo,6th October,Laboratory,Laboratory,30.01508709,31.41729634,19014    
L47,Al Mokhtabar Laboratory,Trivium mall-el teseen el shamaly street 5th settlement,Cairo,6th October,Laboratory,Laboratory,30.0280892,31.34496399,19014    
L47,Al Mokhtabar Laboratory,Medical Park - Fifth Settlement,Cairo,Mokattam,Laboratory,Laboratory,30.01941885,31.52646288,19014    
L47,Al Mokhtabar Laboratory,Medical Park 2 Behind 5th Settlement Court Besides Seha Pharmacy,Cairo,Heliopolis,Laboratory,Laboratory,30.00549074,31.4773663,19014    
L47,Al Mokhtabar Laboratory,"Ninth District Medical Destination, first floor, F33, clinic",Cairo,New Cairo,Laboratory,Laboratory,30.2163167,31.43464507,19014    
L47,Al Mokhtabar Laboratory,5th district area 800 block 11001 Piece 1 el obour,Cairo,Shoubra,Laboratory,Laboratory,30.22216258,31.42740396,19014    
L47,Al Mokhtabar Laboratory,Loloat El Obour Project- First District- Infront of Islamic Compound,Cairo,Shoubra,Laboratory,Laboratory,30.23564151,31.45559477,19014    
L47,Al Mokhtabar Laboratory,Town stars mall-7th district infront of naforet amoun,Behira,Abou Al Matamyer,Laboratory,Laboratory,30.18803165,31.47698349,19014    
L47,Al Mokhtabar Laboratory,102El mogawra el thanya el fostat center-el Fostat city- above kheir zaman- old cairo,Menophia,Berket Al Seba'a,Laboratory,Laboratory,30.00541166,31.47058016,19014    
L47,Al Mokhtabar Laboratory,3 A El Mansouria Street,Kafr Al Sheikh,Kafr Al Sheikh,Laboratory,Laboratory,30.04926853,31.46900623,19014    
L47,Al Mokhtabar Laboratory,1 Zaki haridy street branched from terat el zomor street- infront of chest hospital,Cairo,Manial,Laboratory,Laboratory,29.99503195,31.25090606,19014    
L47,Al Mokhtabar Laboratory,El rehab3 the yard mall gate 6 beside gehaz el madina inside el nasaem hospital,Cairo,Al Khosous,Laboratory,Laboratory,30.02121073,31.2688275,19014    
L47,Al Mokhtabar Laboratory,"The new food court next to Gate 22, Unit 15, Al-Rehab 2 area",Cairo,Al Marg,Laboratory,Laboratory,30.07107997,31.20504604,19014    
L47,Al Mokhtabar Laboratory,Medical center 2 behind banks mogamaa,Cairo,Ain Shams,Laboratory,Laboratory,30.06733836,31.43462179,19014    
L47,Al Mokhtabar Laboratory,1st floor at First Medical Center,Cairo,Matareya,Laboratory,Laboratory,30.05932851,31.5146912,19014    
L47,Al Mokhtabar Laboratory,Gate 13 Al-Rehab - next to Al-Rehab Police Station - first floor - CS1 Clinic ,Cairo,New Cairo,Laboratory,Laboratory,31.47981399,31.49226614,19014    
L47,Al Mokhtabar Laboratory,306 Port Said Street - in front of Ahmed Maher Hospital,Cairo,Obour City,Laboratory,Laboratory,30.04093385,31.49183191,19014    
L47,Al Mokhtabar Laboratory,2nd floor-city plaza mall misr el suez road-beside BUE,Cairo,Badr City,Laboratory,Laboratory,30.11446351,30.0652495,19014    
L47,Al Mokhtabar Laboratory,Shorouk Town Center - second floor - Unit No. 222,Cairo,Rehab City,Laboratory,Laboratory,30.16385259,31.25113376,19014    
L47,Al Mokhtabar Laboratory,Shorouk City - Cooperatives - Third Link,Cairo,New Cairo,Laboratory,Laboratory,30.14368714,31.60656875,19014    
L47,Al Mokhtabar Laboratory,El Wehda Street- On the corner of 15 May street- Next to el Nasagon El Sharqeyon,Alexandria,North Coast,Laboratory,Laboratory,30.13506921,31.63874502,19014    
L47,Al Mokhtabar Laboratory,10 El Salam Street - Aga Khan Towers - Nile Corniche,Cairo,10th of Ramadan,Laboratory,Laboratory,30.10077985,31.65969021,19014    
L47,Al Mokhtabar Laboratory,203 Shoubra street above techno scan,Gharbia,Tanta,Laboratory,Laboratory,30.09677538,31.2590809,19014    
L47,Al Mokhtabar Laboratory,30 Shobra Street,Kafr Al Sheikh,Desouk,Laboratory,Laboratory,30.08945232,31.24077804,19014    
L47,Al Mokhtabar Laboratory,7 El sawah street beside el kahira bank 1st floor-apartment2,Assiut,Assiut,Laboratory,Laboratory,30.11472453,31.24525627,19014    
L47,Al Mokhtabar Laboratory,Ard el ramla el shamaly tower-sawires towers-el kornish,Cairo,Nasr City,Laboratory,Laboratory,30.07243054,31.24512552,19014    
L47,Al Mokhtabar Laboratory,50 Anwar Sadat Street - El Kom El Akhdar,Cairo,6th October,Laboratory,Laboratory,29.9899252,31.28348046,19014    
L47,Al Mokhtabar Laboratory,"Tersa El Kom Green Street, Talbia, Giza",Cairo,6th October,Laboratory,Laboratory,29.98987421,31.22819091,19014    
L47,Al Mokhtabar Laboratory,140 26th Of July Street,Cairo,Maadi,Laboratory,Laboratory,30.06230712,31.16108813,19014    
L47,Al Mokhtabar Laboratory,Manzala Agricultural Road Street - next to Misr Station - Apartment 4 - 2nd floor,Cairo,Mokattam,Laboratory,Laboratory,31.17006728,31.16106858,19014    
L47,Al Mokhtabar Laboratory,El Horreya St. Abou Regeila St. Abou Salem Tower In Front Of United Bank and Banque Misr El Dakahlia,Cairo,Shoubra,Laboratory,Laboratory,30.87785775,31.21757211,19014    
L47,Al Mokhtabar Laboratory,El Omraa Tower - beside NBE Bank,Cairo,Nasr City,Laboratory,Laboratory,31.08633931,31.94151644,19014    
L47,Al Mokhtabar Laboratory,5 Atef El Mongi from El Gomhoreya Street - in front of ElSallab,Cairo,Obour City,Laboratory,Laboratory,31.02944793,31.45918806,19014    
L47,Al Mokhtabar Laboratory,Salah Salem street-khafaga tower-beside wekalet el mansoura-1st floor elwy,Cairo,Madenty,Laboratory,Laboratory,31.05138079,31.59996678,19014    
L47,Al Mokhtabar Laboratory,Egomhoria Street - beside Misr Bank,Cairo,Rehab City,Laboratory,Laboratory,31.0474797,31.37173651,19014    
L47,Al Mokhtabar Laboratory,Geish Street- in front of the Governorate Building- above the National Bank of Abu Dhabi,Cairo,Maadi,Laboratory,Laboratory,31.05150945,31.38033849,19014    
L47,Al Mokhtabar Laboratory,7 El Geish Street,Cairo,New Cairo,Laboratory,Laboratory,30.71944693,31.38459597,19014    
L47,Al Mokhtabar Laboratory,8 Misr & Sudan Street Thawra Street -above Mohammad Adawy jewelry,Bani Suef,Al Fashn,Laboratory,Laboratory,31.19595622,31.39498737,19014    
L47,Al Mokhtabar Laboratory,Intersection of El Geish with Ahmed Abdel Aziz Street,Cairo,Omraneya,Laboratory,Laboratory,30.87743756,31.2573045,19014    
L47,Al Mokhtabar Laboratory,Dakahlia - Talkha - Salah Salem Street - Khafaja Tower - next to Mansoura Agency and Al-Tarshouby Ph,Cairo,Al Saff,Laboratory,Laboratory,31.05236321,31.52157534,19014    
L47,Al Mokhtabar Laboratory,"Al-Bahr Street, Zarqa City ",Assiut,Abou Tig,Laboratory,Laboratory,31.64542505,31.46031002,19014    
L47,Al Mokhtabar Laboratory,Nile Corniche- Tatbekeen buildings infront of Culture Center,Cairo,6th October,Laboratory,Laboratory,31.43895714,31.3804837,19014    
L47,Al Mokhtabar Laboratory,1 Ahmed Al Mokaddem Street,Cairo,Maadi,Laboratory,Laboratory,31.3322447,31.22141347,19014    
L47,Al Mokhtabar Laboratory,Hassaballah El Kafrawi Street- Seedi Street- 3rd Megawera- New Damiatta,Cairo,Dar Al Salam,Laboratory,Laboratory,31.44267769,31.67669369,19014    
L47,Al Mokhtabar Laboratory,1 Abo Taleb Street - Above Vodafone - in front Ebshway station,Cairo,Nasr City,Laboratory,Laboratory,29.35961876,31.71820558,19014    
L47,Al Mokhtabar Laboratory,Gamal Abd Al-Azeem St- AL Masala Square- Al Amira Tower ,Cairo,Heliopolis,Laboratory,Laboratory,29.31625029,31.68299772,19014    
L47,Al Mokhtabar Laboratory,Horeya Street - El Nasagoon El Sharqeyon Building,Dakahlia,Talkha,Laboratory,Laboratory,29.3082317,30.68259755,19014    
L47,Al Mokhtabar Laboratory,Moubark St. Besides Vodafone branch ,Kafr Al Sheikh,Kafr Al Sheikh,Laboratory,Laboratory,29.40811935,30.85334266,19014    
L47,Al Mokhtabar Laboratory,13 July 23rd Street - next to the Alexandria Bank,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,30.97005508,30.84099384,19014    
L47,Al Mokhtabar Laboratory,"Building 57, 26th of July Street, Al-Shouan Square, Mahalla Al-Kubra",Cairo,Giza,Laboratory,Laboratory,30.96472265,30.86568055,19014    
L47,Al Mokhtabar Laboratory,Intersection of Al Geish Street & Saad Zaghloul Street- Al Tahrir Square,Cairo,6th October,Laboratory,Laboratory,30.82531911,31.16745924,19014    
L47,Al Mokhtabar Laboratory,6 General Hospital St. In front of Samnoud Hospital,Sinai,Sharm Al Sheikh,Laboratory,Laboratory,30.96545567,31.16283878,19014    
L47,Al Mokhtabar Laboratory,104 Abdel Kader Helmy Street - Apartment 105,Dakahlia,Mansoura,Laboratory,Laboratory,30.78465975,30.81430947,19014    
L47,Al Mokhtabar Laboratory,71 Gheish Street- infront of the University Hospital,Cairo,Sherouk City,Laboratory,Laboratory,30.80049549,31.2434116,19014    
L47,Al Mokhtabar Laboratory,Awel el galaa street from awel el bahr street infront of ranin mall,Cairo,6th October,Laboratory,Laboratory,30.79529615,30.99757405,19014    
L47,Al Mokhtabar Laboratory,40 Gomhoreya Street- (Thalathini Street),Cairo,6th October,Laboratory,Laboratory,30.59062118,30.99576204,19014    
L47,Al Mokhtabar Laboratory,"Plot 10 & 13 Square 10 D El Salam Neighborhood Gamal El Nasser St., El Salam District",Cairo,Old Cairo,Laboratory,Laboratory,30.6033194,30.99818974,19014    
L47,Al Mokhtabar Laboratory,El Tahrir Street - in front of El Bego,Cairo,Nasr City,Laboratory,Laboratory,30.85509248,32.26608195,19014    
L47,Al Mokhtabar Laboratory,30 Saad Zaghloul Street with El Thawra Street - Apartment 1,Cairo,Dokki,Laboratory,Laboratory,31.13416708,32.26488247,19014    
L47,Al Mokhtabar Laboratory,9 El shaheed anwar sobhy street- el sehy tower,Cairo,Bashteel,Laboratory,Laboratory,31.13276319,32.30945476,19014    
L47,Al Mokhtabar Laboratory,10 ELl basha tower el kholafa el rashdeen street-infront of el mahkama el edarya,Cairo,Ard Al Lewa,Laboratory,Laboratory,31.11182556,30.64041723,19014    
L47,Al Mokhtabar Laboratory,2 El Kholafaa El Rashedeen Street,Cairo,Giza,Laboratory,Laboratory,31.1121169,30.64063033,19014    
L47,Al Mokhtabar Laboratory,El hamoul-10th of ramdan street-el hamd el takhasosy hospital infront of the general hospital,Cairo,Dokki,Laboratory,Laboratory,31.31146405,30.93829609,19014    
L47,Al Mokhtabar Laboratory,Sports Club Street- Bandar Sidi Salem,Cairo,Maryotia,Laboratory,Laboratory,31.26806314,30.93934555,19014    
L47,Al Mokhtabar Laboratory,El Bahr Street - next to Alexandria Bank - Esna Center,Cairo,Tersa,Laboratory,Laboratory,24.9902836,31.14620726,19014    
L47,Al Mokhtabar Laboratory,Television street - beside Shady Hotel,Cairo,Tersa,Laboratory,Laboratory,25.6936387,30.80043341,19014    
L47,Al Mokhtabar Laboratory,Alexandria Street- Infront of Matrouh General Hospital,Cairo,Faisel,Laboratory,Laboratory,31.34921174,32.8792787,19014    
L47,Al Mokhtabar Laboratory,10th Of Ramadan Tower Abou Zagrout Tower,Cairo,Faisel,Laboratory,Laboratory,28.49628567,32.6398844,19014    
L47,Al Mokhtabar Laboratory,Taha Hussein square - Infront of abou el Elaa Mosque,Cairo,Giza,Laboratory,Laboratory,28.64781178,27.24134696,19014    
L47,Al Mokhtabar Laboratory,47 Masged El Arfany St.,Cairo,Faisel,Laboratory,Laboratory,27.73347308,30.802284,19014    
L47,Al Mokhtabar Laboratory,Hussib St. Besides Al-Mohamdy Restaurants ,Cairo,Hadayek Al Ahram,Laboratory,Laboratory,28.09665511,30.83825754,19014    
L47,Al Mokhtabar Laboratory,Mahatta Square-Savoy Tower,Cairo,Hadayek Al Ahram,Laboratory,Laboratory,30.15780501,31.27820546,19014    
L47,Al Mokhtabar Laboratory,1 Amer Street Maasara Samalout Beside National Bank Of Egypt,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,28.30515469,30.7581119,19014    
L47,Al Mokhtabar Laboratory,91 El Geish Street - t2nd floor,Cairo,6th October,Laboratory,Laboratory,30.43622436,31.3021918,19014    
L47,Al Mokhtabar Laboratory,60 Portsaid St,Cairo,6th October,Laboratory,Laboratory,30.63396937,30.71526546,19014    
L47,Al Mokhtabar Laboratory,74 Saad Zaghloul Street - In Front of NBE Bank,Cairo,Hadayek Al Ahram,Laboratory,Laboratory,30.32240316,31.03379786,19014    
L47,Al Mokhtabar Laboratory,Crossroads abd el meneim riad street with el eadadya girls school street,Cairo,Hadayek Al Ahram,Laboratory,Laboratory,30.63561846,30.91996397,19014    
L47,Al Mokhtabar Laboratory,Port Said el Bahary Street and Tahreer El bahary,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,30.46694202,30.97959568,19014    
L47,Al Mokhtabar Laboratory,Intersection of Elgalaa Street with Hussien Roshdy Street,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,30.54866193,31.08331845,19014    
L47,Al Mokhtabar Laboratory,Apartment 4 - Mehwar Werash El Khadamat - 2nd district,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,30.36576227,30.93227137,19014    
L47,Al Mokhtabar Laboratory,76 Gamal Abdel Nasser Street - Zahraa Tower,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,30.55916854,31.13664097,19014    
L47,Al Mokhtabar Laboratory,42 El Shaarawy Street - 3rd entrance - in front of Shaarawy Mosque,Cairo,Mokattam,Laboratory,Laboratory,31.23951471,30.50770675,19014    
L47,Al Mokhtabar Laboratory,Apartment 14 - 1st floor - El Gomhoreya Street,Cairo,Helwan,Laboratory,Laboratory,31.26333278,31.01063875,19014    
L47,Al Mokhtabar Laboratory,"Elzohor Area, Infront of Elnasr Hospital, Sondos Tower, Port Said",Cairo,Manial,Laboratory,Laboratory,31.26779909,32.32003292,19014    
L47,Al Mokhtabar Laboratory,Mahata Street - beside Train Station,Cairo,Nasr City,Laboratory,Laboratory,30.16814106,32.31028834,19014    
L47,Al Mokhtabar Laboratory,1 Qanater Khaireya Square,Cairo,Nasr City,Laboratory,Laboratory,30.19465194,32.27761894,19014    
L47,Al Mokhtabar Laboratory,18 Gameel Street - AL Aadly Station,Cairo,Nasr City,Laboratory,Laboratory,30.46558345,31.34601295,19014    
L47,Al Mokhtabar Laboratory,3 Farid Nada St. Building number 1,Cairo,Nasr City,Laboratory,Laboratory,30.46920703,31.13309408,19014    
L47,Al Mokhtabar Laboratory,4 Abd-Elmenaam Ryad St. In Front of National Bank of Egypt,Cairo,Heliopolis,Laboratory,Laboratory,30.54929514,31.17917803,19014    
L47,Al Mokhtabar Laboratory,24 10th of Ramadan Street - in front of Qalioub Court,Cairo,Heliopolis,Laboratory,Laboratory,30.18085817,31.19169443,19014    
L47,Al Mokhtabar Laboratory,61 Sekka El Hadeed Street,Cairo,Heliopolis,Laboratory,Laboratory,30.31181895,31.26566391,19014    
L47,Al Mokhtabar Laboratory,102 15 May St. In front of Al-Mahlka School ,Cairo,Heliopolis,Laboratory,Laboratory,30.12340323,31.21622022,19014    
L47,Al Mokhtabar Laboratory,AL-Olemy Square Port said St. In front of Misr Bank,Cairo,Heliopolis,Laboratory,Laboratory,30.35343659,31.32180809,19014    
L47,Al Mokhtabar Laboratory,Abdel Moneim Riad St. Nasser Social Bank - in front of the train station,Cairo,Heliopolis,Laboratory,Laboratory,30.05413937,31.26093505,19014    
L47,Al Mokhtabar Laboratory,1 Mohafza Street - Al Awkaf tower beside bus station,Cairo,Heliopolis,Laboratory,Laboratory,26.04489213,31.19912482,19014    
L47,Al Mokhtabar Laboratory,7 El Gomhoreya Street - 2nd floor - Seheila Bandar Tower,Cairo,New Cairo,Laboratory,Laboratory,26.16114554,31.20631553,19014    
L47,Al Mokhtabar Laboratory,215 Al Nasr Street - Hurghada Post Office,Cairo,New Cairo,Laboratory,Laboratory,27.25087581,32.24262023,19014    
L47,Al Mokhtabar Laboratory,El Genena Street,Cairo,New Cairo,Laboratory,Laboratory,28.35835852,32.72604596,19014    
L47,Al Mokhtabar Laboratory,1 Abdel Salam Aref Street From Port Said Street - in front of El Aasar Ceramic,Cairo,New Cairo,Laboratory,Laboratory,30.53414329,33.81776631,19014    
L47,Al Mokhtabar Laboratory,Al-Mahta Square-Besides The Old Telecom Central ,Cairo,New Cairo,Laboratory,Laboratory,30.58798001,33.07704001,19014    
L47,Al Mokhtabar Laboratory,Gamal Abdel Nasser Street - next to Abou Eissa Mosque - Pata Square - Belbis Center,Cairo,Madenty,Laboratory,Laboratory,30.72080135,31.67412319,19014    
L47,Al Mokhtabar Laboratory,El Banna Tower - El Nasr Street - Deyarb Negm Center,Cairo,Rehab City,Laboratory,Laboratory,30.75392272,31.50468764,19014    
L47,Al Mokhtabar Laboratory,Botran Tower- Teraa El Menia Street- After Commercial Center,Cairo,Rehab City,Laboratory,Laboratory,30.72335517,31.25334536,19014    
L47,Al Mokhtabar Laboratory,Crossroads of Omar ibn el khatab street with mashtool el aam 4 hospital street,Cairo,New Cairo,Laboratory,Laboratory,30.35262907,31.44310439,19014    
L47,Al Mokhtabar Laboratory,2 Ahmed Orabi Street from Saad Zaghlol Street - El Ekaby Building,Cairo,Obour City,Laboratory,Laboratory,30.51878897,31.80095077,19014    
L47,Al Mokhtabar Laboratory,30 Qawmia St ,Cairo,Sherouk City,Laboratory,Laboratory,30.58957934,31.36831418,19014    
L47,Al Mokhtabar Laboratory,"Talabat Awaida, in front of Salah Salem, above the LC branch  ",Cairo,Sherouk City,Laboratory,Laboratory,31.49643543,31.34838894,19014    
L47,Al Mokhtabar Laboratory,El Galaa & El Zayat - El Montazah District - 2nd floor,Alexandria,North Coast,Laboratory,Laboratory,30.58841566,31.4961902,19014    
L47,Al Mokhtabar Laboratory,Piece 230 el nour district-villas street,Alexandria,North Coast,Laboratory,Laboratory,29.98390898,30.58939868,19014    
L47,Al Mokhtabar Laboratory,Building no.3 el gomhouria street-1st floor elwy after ground floor,Alexandria,Roushdy,Laboratory,Laboratory,31.04750013,31.50607086,19014    
L47,Al Mokhtabar Laboratory,14 Thabit Ibn Aslam Street - Behind the Bank of Cairo,Alexandria,Agamy,Laboratory,Laboratory,26.33547274,30.88612035,19014    
L47,Al Mokhtabar Laboratory,Arif Square - above Kased Karim Office - No. 14,Sharqia,Zagazig,Laboratory,Laboratory,26.77149794,31.3805856,19014    
L47,Al Mokhtabar Laboratory,Assuit St. above Mobinil Premises infront of mail office,Cairo,10th of Ramadan,Laboratory,Laboratory,26.56278307,31.88909455,19014    
L47,Al Mokhtabar Laboratory,Ahmed Anbar St. In front of Tahta Hospital ,Damietta,Damietta,Laboratory,Laboratory,26.77393169,31.49690271,19014    
L47,Al Mokhtabar Laboratory,2 Azzam Street from Ahmed Oraby Street - El Arabean,Gharbia,Al Mahala Al Kobra,Laboratory,Laboratory,29.97321638,31.68712258,19014    
L47,Al Mokhtabar Laboratory,300 El Geish Street,Assiut,Dairout,Laboratory,Laboratory,29.96173321,31.49735208,19014    
L47,Al Mokhtabar Laboratory,Princely Hospital - Abnoub - Assiut,Assiut,Assiut,Laboratory,Laboratory,27.22632527,31.19609131,19014    
O40,Happy Vision,"Shop # G14 , Ground Floor , San Stefano Mall "" Alex""",Alexandria,San Stefano,Optics Shop,Optics ,31.2453604,32.55851705,201119188863    
O40,Happy Vision,"6th Of October City, Mall Of Arabia , Shop # 74 , Ground Floor",Cairo,6th October,Optics Shop,Optics ,30.0065954,27.22632527,201122247111    
O40,Happy Vision,"6th Of October City, Mall Of Arabia , Shop # 238/G , Ground Floor",Cairo,Nasr City,Optics Shop,Optics ,30.00680764,29.96677598,201119188863    
O40,Happy Vision,"Cairo Alex Desert Road , Ground Floor, Shop # 92 محل",Cairo,Maadi,Optics Shop,Optics ,30.0648347,30.97539757,201119188863    
